lead_time,lenght_of_stay,adult_count,child_count,available_units,completed_entry_forms_count,product_count,reservation_net_value,total_adr,espera_dias,recurrence,ratio_asistencia,tmed,prec,sol,bought_products,returning_inhabitant,libere_community,es_finde,es_festivo,asset_type_aparthotel,asset_type_apartment,asset_type_hostel,business_segment_Business Group,business_segment_Business Individual,business_segment_Leisure Group,business_segment_Leisure Individual,business_segment_MICE Group,business_segment_MICE Individual,business_segment_Mid Stay,business_segment_Travel Group,business_segment_Travel Individual,rate_type_Flexible,rate_type_Mid Stay,rate_type_Non Refundable,origin_channel_manager,origin_direct_channel,origin_email,origin_in_person,origin_telephone,provincia_ARABA/ALAVA,provincia_BIZKAIA,provincia_CORDOBA,provincia_GIPUZKOA,provincia_GRANADA,provincia_MADRID,provincia_MALAGA,provincia_NAVARRA,provincia_VALENCIA,mes_estancia_1,mes_estancia_2,mes_estancia_3,mes_estancia_4,mes_estancia_5,mes_estancia_6,mes_estancia_7,mes_estancia_8,mes_estancia_9,mes_estancia_10,mes_estancia_11,mes_estancia_12
1.0986122886681098,2,2,0,9,2.0,0,4.867534450455582,4.182050142641207,2,1,0.6931471805599453,12.8,1.9459101490553132,0.0,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,4,0,9,4.0,0,4.540418308758395,4.540418308758395,0,1,0.6931471805599453,12.8,1.9459101490553132,0.0,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.955827057601261,5,2,0,9,2.0,0,5.354697699984144,3.7639869266007415,140,1,0.6931471805599453,12.4,0.0,10.6,0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.442651256490317,1,5,0,9,5.0,0,4.76575725063604,4.76575725063604,83,1,0.6931471805599453,12.4,0.0,10.6,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.143134726391533,2,5,0,9,5.0,0,5.499624223253072,4.810557015713042,61,1,0.6931471805599453,12.4,0.0,10.6,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,3,0,9,3.0,0,4.267176792994939,4.267176792994939,0,1,0.6931471805599453,12.4,0.0,10.6,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.465908118654584,1,3,1,9,3.0,0,4.720906684470688,4.720906684470688,86,1,0.8472978603872036,11.1,0.0,12.3,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.044522437723423,2,2,0,9,2.0,4,5.425522540783325,4.736812295039806,19,1,0.6931471805599453,11.1,0.0,12.3,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.1972245773362196,2,5,0,9,5.0,0,4.990840666768076,4.304470416455007,8,1,0.6931471805599453,11.1,0.0,12.3,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.9459101490553132,5,5,0,9,5.0,3,6.076265148800447,4.47597224751641,5,1,0.6931471805599453,11.1,0.0,12.3,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3862943611198906,2,2,2,9,2.0,0,4.942356453342962,4.256321678298823,3,1,1.0986122886681098,11.1,0.0,12.3,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,4,0,9,4.0,0,4.2857910267930555,4.2857910267930555,0,1,0.6931471805599453,12.4,0.0,9.0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6931471805599453,1,4,0,9,4.0,0,4.39974375547904,4.39974375547904,0,2,0.6931471805599453,16.4,0.0,12.1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.1972245773362196,1,4,0,9,4.0,0,4.188290175064629,4.188290175064629,8,1,0.6931471805599453,16.4,0.0,12.1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,3,4,0,9,4.0,1,5.508294621330488,4.417755682128127,0,1,0.6931471805599453,16.4,0.0,12.1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,2.0,0,3.767690634538226,3.767690634538226,-1,1,0.6931471805599453,16.4,0.0,12.1,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.442651256490317,4,6,0,9,0.0,0,4.937634401211765,3.5726264972896864,83,1,0.6931471805599453,14.2,0.0,10.5,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.1354942159291497,2,6,0,9,6.0,0,5.207297968160868,4.519612297626445,21,1,0.6931471805599453,14.2,0.0,10.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.8903717578961645,1,1,0,9,1.0,0,3.8381611568296905,3.8381611568296905,16,1,0.6931471805599453,14.2,0.0,10.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.5649493574615367,2,2,1,9,2.0,0,5.293756983791705,4.605670061029742,12,1,0.9162907318741551,14.2,0.0,10.5,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.4849066497880004,2,1,0,9,1.0,0,4.9684234452869465,4.282206299391671,10,1,0.6931471805599453,14.2,0.0,10.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.0794415416798357,1,2,2,9,0.0,0,4.417755682128127,4.417755682128127,7,1,0.6931471805599453,14.2,0.0,10.5,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3862943611198906,1,2,0,9,2.0,1,4.799584990469429,4.799584990469429,3,1,0.6931471805599453,14.2,0.0,10.5,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.836281906951478,3,6,0,9,0.0,0,5.1465638113205,4.059580569785761,124,1,0.6931471805599453,16.3,1.8718021769015913,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.836281906951478,3,3,0,9,0.0,0,5.005957704545144,3.920586236088634,124,1,0.6931471805599453,16.3,1.8718021769015913,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.634728988229636,3,6,0,9,0.0,0,5.112890994800603,4.026244149518169,102,1,0.6931471805599453,16.3,1.8718021769015913,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.4339872044851463,1,4,0,9,0.0,0,4.649665425874643,4.649665425874643,29,1,0.6931471805599453,16.3,1.8718021769015913,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.1972245773362196,2,2,0,9,2.0,0,5.271870716533053,4.583844399273339,7,1,0.6931471805599453,16.3,1.8718021769015913,8.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0986122886681098,1,4,0,9,4.0,1,4.690521853087595,4.690521853087595,2,1,0.6931471805599453,16.3,1.8718021769015913,8.4,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.3612921657094255,5,5,0,9,5.0,0,6.1278512344959095,4.527100530566169,211,1,0.6931471805599453,15.2,0.4054651081081644,7.1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.147494476813453,1,4,0,9,4.0,1,4.999372101817545,4.999372101817545,170,1,0.6931471805599453,15.2,0.4054651081081644,7.1,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.653960350157523,1,6,0,9,6.0,0,4.9029015942928735,4.9029015942928735,103,1,0.6931471805599453,15.2,0.4054651081081644,7.1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.31748811353631,1,6,0,9,6.0,0,5.031940060590085,5.031940060590085,74,1,0.6931471805599453,15.2,0.4054651081081644,7.1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.110873864173311,1,4,0,9,4.0,0,5.117155137473929,5.117155137473929,60,1,0.6931471805599453,15.2,0.4054651081081644,7.1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.9444389791664403,1,2,0,9,2.0,0,4.780634955318833,4.780634955318833,17,1,0.6931471805599453,15.2,0.4054651081081644,7.1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.1972245773362196,1,2,0,9,2.0,1,3.6941157209091826,3.6941157209091826,8,1,0.6931471805599453,15.2,0.4054651081081644,7.1,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.791759469228055,4,2,0,9,2.0,0,6.332835479786842,4.951875598889333,4,1,0.6931471805599453,15.2,0.4054651081081644,7.1,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.030437921392435,2,5,0,9,5.0,0,5.105642397674591,4.418599614904722,152,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.030437921392435,2,5,0,9,5.0,0,5.105642397674591,4.418599614904722,152,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.5649493574615367,3,2,0,9,2.0,0,5.103153701740784,4.01656318470207,12,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.6094379124341003,1,6,0,9,0.0,0,4.398883751740304,4.398883751740304,3,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3862943611198906,1,6,0,9,6.0,0,4.360164387816747,4.360164387816747,2,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,2,9,2.0,0,4.149148354262775,4.149148354262775,0,1,1.0986122886681098,14.8,2.0794415416798357,0.3,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,2.0,0,3.7252113833613265,3.7252113833613265,-1,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,0.0,0,3.935348830731643,3.935348830731643,-1,1,0.6931471805599453,14.8,2.0794415416798357,0.3,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.147494476813453,14,2,0,9,0.0,0,4.219654753187547,1.7561322915849038,171,1,0.6931471805599453,14.8,0.0,0.1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.044522437723423,1,6,0,9,6.0,0,4.627225176768922,4.627225176768922,19,1,0.6931471805599453,14.8,0.0,0.1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.3978952727983707,2,1,0,9,1.0,0,4.809416300197838,4.124388683570477,10,2,0.6931471805599453,14.8,0.0,0.1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.579729825986222,1,6,0,9,0.0,0,4.792976673012616,4.792976673012616,263,1,0.6931471805599453,18.0,0.6418538861723948,1.7,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.6390573296152584,1,4,1,9,0.0,0,5.110902862688072,5.110902862688072,12,1,0.6931471805599453,18.0,0.6418538861723948,1.7,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.302585092994046,1,3,1,9,3.0,1,4.562053894914463,4.562053894914463,8,1,0.8472978603872036,18.0,0.6418538861723948,1.7,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0986122886681098,2,3,1,9,3.0,0,4.787491742782046,4.102643365036796,1,1,0.8472978603872036,18.0,0.6418538861723948,1.7,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,2.0,0,4.140273494110501,4.140273494110501,0,1,0.6931471805599453,18.0,0.6418538861723948,1.7,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,5,0,9,5.0,0,4.1644923221241825,4.1644923221241825,-1,1,0.6931471805599453,18.0,0.6418538861723948,1.7,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.683579767338681,2,2,0,9,0.0,0,4.399620943074833,3.718680945350726,293,1,0.6931471805599453,20.2,0.0,7.8,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.204692619390966,4,4,0,9,0.0,0,6.332266681890278,4.951309828011441,65,1,0.6931471805599453,20.2,0.0,7.8,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.70805020110221,3,6,0,9,6.0,0,6.015376367154295,4.921658350281541,14,1,0.6931471805599453,20.2,0.0,7.8,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.6094379124341003,1,2,3,9,2.0,0,4.4630304188269685,4.4630304188269685,3,1,1.252762968495368,20.2,0.0,7.8,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,3,0,9,3.0,0,4.567156743789875,4.567156743789875,0,1,0.6931471805599453,20.2,0.0,7.8,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,2.0,0,3.936325297951111,3.936325297951111,0,1,0.6931471805599453,20.2,0.0,7.8,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,1,0,9,1.0,0,3.8046604870996465,3.8046604870996465,-1,1,0.6931471805599453,20.2,0.0,7.8,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.4849066497880004,4,4,0,9,4.0,0,6.583533695739408,5.201365840471587,11,1,0.6931471805599453,19.8,0.0,12.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.6094379124341003,1,5,0,9,5.0,0,4.277915338416487,4.277915338416487,4,1,0.6931471805599453,19.8,0.0,12.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3862943611198906,1,3,0,9,3.0,0,4.444062025593334,4.444062025593334,2,1,0.6931471805599453,19.8,0.0,12.4,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0986122886681098,1,4,0,9,4.0,0,4.463260939805398,4.463260939805398,2,1,0.6931471805599453,19.8,0.0,12.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,2,1,0,9,1.0,0,5.132675920005281,4.445470807230416,0,1,0.6931471805599453,19.8,0.0,12.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,0.0,0,4.041471072615033,4.041471072615033,0,1,0.6931471805599453,19.8,0.0,12.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,1,0,9,1.0,0,4.176692303570854,4.176692303570854,-1,1,0.6931471805599453,19.8,0.0,12.4,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,2,0,9,2.0,0,4.041471072615033,4.041471072615033,-1,3,0.6931471805599453,19.8,0.0,12.4,0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.017279836814924,2,2,0,9,2.0,0,5.485833740219095,4.796864349028711,149,1,0.6931471805599453,19.0,0.5306282510621704,6.2,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.017279836814924,2,6,0,9,6.0,0,5.888379219024657,5.19799967003317,149,1,0.6931471805599453,19.0,0.5306282510621704,6.2,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.017279836814924,3,6,0,9,6.0,0,6.343933156813794,5.248811946644198,149,3,0.6931471805599453,19.0,0.5306282510621704,6.2,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.543294782270004,1,4,0,9,0.0,0,5.189506460689857,5.189506460689857,92,1,0.6931471805599453,19.0,0.5306282510621704,6.2,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.499809670330265,1,5,0,9,5.0,0,5.031940060590085,5.031940060590085,89,1,0.6931471805599453,19.0,0.5306282510621704,6.2,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.791759469228055,2,2,0,9,2.0,0,5.696757859719236,5.006961888729947,5,1,0.6931471805599453,19.0,0.5306282510621704,6.2,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.74493212836325,3,4,2,9,4.0,0,6.25776336873612,5.16295572861736,114,1,0.9162907318741551,16.7,0.8754687373538999,0.0,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.663439094112067,2,3,1,9,3.0,1,6.1735985863216145,5.482553755546763,104,1,0.8472978603872036,16.7,0.8754687373538999,0.0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2.302585092994046,3,2,0,9,2.0,3,6.201543122092755,5.106975246532999,9,1,0.6931471805599453,16.7,0.8754687373538999,0.0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.791759469228055,2,2,0,9,2.0,2,5.937377881204216,5.246866164956958,4,1,0.6931471805599453,16.7,0.8754687373538999,0.0,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.762173934797756,4,4,2,9,4.0,4,5.824051307047146,4.446643277759854,115,1,0.9162907318741551,16.6,0.09531017980432487,5.4,1,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3.8918202981106265,1,2,0,9,2.0,1,5.669156522734972,5.669156522734972,47,1,0.6931471805599453,16.6,0.09531017980432487,5.4,1,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6931471805599453,1,2,0,9,2.0,0,4.379022125653583,4.379022125653583,1,1,0.6931471805599453,16.6,0.09531017980432487,5.4,0,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6931471805599453,1,2,0,9,0.0,0,4.7770204429147505,4.7770204429147505,0,2,0.6931471805599453,15.6,0.0,6.5,0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.532599493153256,1,5,0,9,5.0,1,5.044456842571766,5.044456842571766,92,1,0.6931471805599453,15.6,0.0,6.5,1,0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.1588830833596715,1,2,0,9,2.0,0,4.222297926532561,4.222297926532561,63,1,0.6931471805599453,15.6,0.0,6.5,0,0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
